"category","image","detected","num_faces","avg_conf"
"0--Parade","0_Parade_Parade_0_43.jpg",TRUE,32,82.4375
"0--Parade","0_Parade_Parade_0_850.jpg",TRUE,10,66.2
"0--Parade","0_Parade_marchingband_1_525.jpg",TRUE,7,57.4285714285714
"0--Parade","0_Parade_Parade_0_164.jpg",TRUE,4,37.25
"0--Parade","0_Parade_marchingband_1_932.jpg",TRUE,6,81.1666666666667
"0--Parade","0_Parade_marchingband_1_353.jpg",TRUE,2,99
"0--Parade","0_Parade_marchingband_1_147.jpg",TRUE,4,90
"0--Parade","0_Parade_marchingband_1_1004.jpg",TRUE,9,77.6666666666667
"0--Parade","0_Parade_marchingband_1_188.jpg",TRUE,2,28.5
"0--Parade","0_Parade_Parade_0_628.jpg",TRUE,4,86.25
"0--Parade","0_Parade_Parade_0_545.jpg",TRUE,3,57.6666666666667
"0--Parade","0_Parade_marchingband_1_149.jpg",TRUE,24,97.9166666666667
"0--Parade","0_Parade_marchingband_1_653.jpg",TRUE,4,37.75
"0--Parade","0_Parade_Parade_0_288.jpg",FALSE,0,NA
"0--Parade","0_Parade_marchingband_1_74.jpg",TRUE,21,58.5238095238095
"0--Parade","0_Parade_Parade_0_854.jpg",TRUE,5,87.8
"0--Parade","0_Parade_Parade_0_664.jpg",TRUE,8,68.5
"0--Parade","0_Parade_marchingband_1_768.jpg",TRUE,3,32
"0--Parade","0_Parade_marchingband_1_360.jpg",TRUE,6,71.6666666666667
"0--Parade","0_Parade_Parade_0_757.jpg",TRUE,2,63
"0--Parade","0_Parade_marchingband_1_359.jpg",TRUE,8,89.875
"0--Parade","0_Parade_Parade_0_377.jpg",TRUE,4,67
"0--Parade","0_Parade_marchingband_1_629.jpg",TRUE,3,27
"0--Parade","0_Parade_Parade_0_137.jpg",TRUE,2,38.5
"0--Parade","0_Parade_marchingband_1_309.jpg",TRUE,2,69.5
"0--Parade","0_Parade_Parade_0_616.jpg",TRUE,5,99
"0--Parade","0_Parade_Parade_0_829.jpg",TRUE,4,89.75
"0--Parade","0_Parade_Parade_0_901.jpg",TRUE,3,99
"0--Parade","0_Parade_Parade_0_478.jpg",TRUE,3,56.3333333333333
"0--Parade","0_Parade_Parade_0_468.jpg",TRUE,8,61.5
"0--Parade","0_Parade_marchingband_1_552.jpg",FALSE,0,NA
"0--Parade","0_Parade_marchingband_1_869.jpg",TRUE,7,71.2857142857143
"0--Parade","0_Parade_Parade_0_286.jpg",TRUE,2,71
"0--Parade","0_Parade_marchingband_1_593.jpg",FALSE,0,NA
"0--Parade","0_Parade_Parade_0_459.jpg",TRUE,6,83.3333333333333
"0--Parade","0_Parade_Parade_0_443.jpg",TRUE,6,87.8333333333333
"0--Parade","0_Parade_marchingband_1_910.jpg",TRUE,9,58.4444444444444
"0--Parade","0_Parade_Parade_0_639.jpg",TRUE,5,86.6
"0--Parade","0_Parade_Parade_0_611.jpg",TRUE,6,84
"0--Parade","0_Parade_Parade_0_887.jpg",TRUE,9,91.7777777777778
"3--Riot","3_Riot_Riot_3_604.jpg",TRUE,4,98.25
"3--Riot","3_Riot_Riot_3_137.jpg",TRUE,16,81.875
"3--Riot","3_Riot_Riot_3_716.jpg",TRUE,4,86
"3--Riot","3_Riot_Riot_3_306.jpg",TRUE,3,83.6666666666667
"3--Riot","3_Riot_Riot_3_1037.jpg",TRUE,15,83.0666666666667
"3--Riot","3_Riot_Riot_3_772.jpg",TRUE,1,99
"3--Riot","3_Riot_Riot_3_542.jpg",FALSE,0,NA
"3--Riot","3_Riot_Riot_3_318.jpg",TRUE,3,96
"3--Riot","3_Riot_Riot_3_725.jpg",TRUE,12,77.3333333333333
"3--Riot","3_Riot_Riot_3_186.jpg",TRUE,5,63.4
"3--Riot","3_Riot_Riot_3_689.jpg",TRUE,3,93.6666666666667
"3--Riot","3_Riot_Riot_3_354.jpg",TRUE,1,73
"3--Riot","3_Riot_Riot_3_963.jpg",TRUE,3,56
"3--Riot","3_Riot_Riot_3_263.jpg",TRUE,4,79.5
"3--Riot","3_Riot_Riot_3_480.jpg",TRUE,3,99
"3--Riot","3_Riot_Riot_3_184.jpg",TRUE,5,58.8
"3--Riot","3_Riot_Riot_3_26.jpg",TRUE,30,82.1
"3--Riot","3_Riot_Riot_3_199.jpg",TRUE,4,59.5
"3--Riot","3_Riot_Riot_3_488.jpg",TRUE,3,99
"3--Riot","3_Riot_Riot_3_415.jpg",TRUE,2,30.5
"3--Riot","3_Riot_Riot_3_765.jpg",TRUE,2,75
"3--Riot","3_Riot_Riot_3_521.jpg",TRUE,7,82
"3--Riot","3_Riot_Riot_3_166.jpg",TRUE,2,68.5
"3--Riot","3_Riot_Riot_3_322.jpg",TRUE,6,68
"3--Riot","3_Riot_Riot_3_106.jpg",TRUE,5,46.8
"3--Riot","3_Riot_Riot_3_123.jpg",TRUE,1,32
"3--Riot","3_Riot_Riot_3_506.jpg",TRUE,4,47.25
"3--Riot","3_Riot_Riot_3_393.jpg",TRUE,3,58.6666666666667
"3--Riot","3_Riot_Riot_3_750.jpg",TRUE,4,50
"3--Riot","3_Riot_Riot_3_273.jpg",TRUE,7,83.7142857142857
"3--Riot","3_Riot_Riot_3_710.jpg",TRUE,1,86
"3--Riot","3_Riot_Riot_3_436.jpg",TRUE,3,67.6666666666667
"3--Riot","3_Riot_Riot_3_438.jpg",TRUE,2,68.5
"3--Riot","3_Riot_Riot_3_666.jpg",TRUE,2,99
"3--Riot","3_Riot_Riot_3_993.jpg",TRUE,4,99
"3--Riot","3_Riot_Riot_3_405.jpg",TRUE,3,87
"3--Riot","3_Riot_Riot_3_101.jpg",TRUE,1,55
"3--Riot","3_Riot_Riot_3_790.jpg",TRUE,3,71.6666666666667
"3--Riot","3_Riot_Riot_3_522.jpg",TRUE,4,67.75
"3--Riot","3_Riot_Riot_3_958.jpg",TRUE,15,83
"4--Dancing","4_Dancing_Dancing_4_189.jpg",TRUE,2,95.5
"4--Dancing","4_Dancing_Dancing_4_124.jpg",TRUE,1,82
"4--Dancing","4_Dancing_Dancing_4_1028.jpg",TRUE,1,100
"4--Dancing","4_Dancing_Dancing_4_769.jpg",TRUE,2,99
"4--Dancing","4_Dancing_Dancing_4_1043.jpg",TRUE,2,43.5
"4--Dancing","4_Dancing_Dancing_4_489.jpg",TRUE,35,87.2857142857143
"4--Dancing","4_Dancing_Dancing_4_718.jpg",TRUE,3,63.6666666666667
"4--Dancing","4_Dancing_Dancing_4_960.jpg",TRUE,2,63
"4--Dancing","4_Dancing_Dancing_4_384.jpg",TRUE,5,77.2
"4--Dancing","4_Dancing_Dancing_4_253.jpg",TRUE,4,84.25
"4--Dancing","4_Dancing_Dancing_4_878.jpg",TRUE,3,51.3333333333333
"4--Dancing","4_Dancing_Dancing_4_715.jpg",TRUE,6,86.8333333333333
"4--Dancing","4_Dancing_Dancing_4_224.jpg",TRUE,4,84.25
"4--Dancing","4_Dancing_Dancing_4_1026.jpg",TRUE,7,79.7142857142857
"4--Dancing","4_Dancing_Dancing_4_1036.jpg",TRUE,3,86.6666666666667
"4--Dancing","4_Dancing_Dancing_4_517.jpg",TRUE,1,93
"4--Dancing","4_Dancing_Dancing_4_240.jpg",TRUE,6,99
"4--Dancing","4_Dancing_Dancing_4_289.jpg",TRUE,1,92
"4--Dancing","4_Dancing_Dancing_4_922.jpg",TRUE,5,63.4
"4--Dancing","4_Dancing_Dancing_4_1029.jpg",TRUE,3,96.6666666666667
"4--Dancing","4_Dancing_Dancing_4_375.jpg",TRUE,2,67
"4--Dancing","4_Dancing_Dancing_4_97.jpg",TRUE,5,80.8
"4--Dancing","4_Dancing_Dancing_4_194.jpg",FALSE,0,NA
"4--Dancing","4_Dancing_Dancing_4_378.jpg",TRUE,4,71.75
"4--Dancing","4_Dancing_Dancing_4_854.jpg",TRUE,4,99
"4--Dancing","4_Dancing_Dancing_4_327.jpg",TRUE,1,98
"4--Dancing","4_Dancing_Dancing_4_983.jpg",TRUE,2,99.5
"4--Dancing","4_Dancing_Dancing_4_1000.jpg",TRUE,2,95.5
"4--Dancing","4_Dancing_Dancing_4_514.jpg",TRUE,3,86.3333333333333
"4--Dancing","4_Dancing_Dancing_4_162.jpg",TRUE,2,93
"4--Dancing","4_Dancing_Dancing_4_53.jpg",TRUE,4,97.5
"4--Dancing","4_Dancing_Dancing_4_813.jpg",TRUE,2,99
"4--Dancing","4_Dancing_Dancing_4_57.jpg",TRUE,1,40
"4--Dancing","4_Dancing_Dancing_4_319.jpg",TRUE,18,84.4444444444444
"4--Dancing","4_Dancing_Dancing_4_21.jpg",TRUE,5,58
"4--Dancing","4_Dancing_Dancing_4_41.jpg",TRUE,5,35
"4--Dancing","4_Dancing_Dancing_4_156.jpg",TRUE,1,97
"4--Dancing","4_Dancing_Dancing_4_84.jpg",TRUE,11,93.3636363636364
"4--Dancing","4_Dancing_Dancing_4_915.jpg",TRUE,6,64.1666666666667
"4--Dancing","4_Dancing_Dancing_4_885.jpg",TRUE,5,77.2
"5--Car_Accident","5_Car_Accident_Accident_5_796.jpg",TRUE,4,98.5
"5--Car_Accident","5_Car_Accident_Accident_5_234.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_544.jpg",TRUE,5,83.6
"5--Car_Accident","5_Car_Accident_Accident_5_982.jpg",TRUE,3,99
"5--Car_Accident","5_Car_Accident_Accident_5_641.jpg",TRUE,1,45
"5--Car_Accident","5_Car_Accident_Car_Crash_5_457.jpg",TRUE,3,64
"5--Car_Accident","5_Car_Accident_Accident_5_628.jpg",TRUE,2,77.5
"5--Car_Accident","5_Car_Accident_Accident_5_388.jpg",TRUE,1,95
"5--Car_Accident","5_Car_Accident_Car_Crash_5_866.jpg",TRUE,2,63
"5--Car_Accident","5_Car_Accident_Accident_5_244.jpg",TRUE,1,30
"5--Car_Accident","5_Car_Accident_Car_Crash_5_475.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Accident_5_777.jpg",TRUE,4,45.25
"5--Car_Accident","5_Car_Accident_Accident_5_735.jpg",TRUE,2,45
"5--Car_Accident","5_Car_Accident_Accident_5_177.jpg",TRUE,3,46
"5--Car_Accident","5_Car_Accident_Car_Crash_5_610.jpg",TRUE,3,80.6666666666667
"5--Car_Accident","5_Car_Accident_Car_Crash_5_868.jpg",TRUE,2,94.5
"5--Car_Accident","5_Car_Accident_Accident_5_66.jpg",TRUE,1,57
"5--Car_Accident","5_Car_Accident_Accident_5_937.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_38.jpg",TRUE,6,32.5
"5--Car_Accident","5_Car_Accident_Accident_5_642.jpg",TRUE,2,60
"5--Car_Accident","5_Car_Accident_Car_Crash_5_574.jpg",TRUE,3,34.3333333333333
"5--Car_Accident","5_Car_Accident_Accident_5_202.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_94.jpg",TRUE,2,64.5
"5--Car_Accident","5_Car_Accident_Accident_5_925.jpg",TRUE,2,99
"5--Car_Accident","5_Car_Accident_Accident_5_668.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_773.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Accident_5_515.jpg",TRUE,3,60.3333333333333
"5--Car_Accident","5_Car_Accident_Accident_5_448.jpg",TRUE,3,45
"5--Car_Accident","5_Car_Accident_Accident_5_576.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_133.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_279.jpg",TRUE,2,39.5
"5--Car_Accident","5_Car_Accident_Accident_5_948.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Accident_5_77.jpg",TRUE,18,81.5
"5--Car_Accident","5_Car_Accident_Accident_5_474.jpg",TRUE,1,58
"5--Car_Accident","5_Car_Accident_Accident_5_34.jpg",TRUE,5,67
"5--Car_Accident","5_Car_Accident_Accident_5_287.jpg",TRUE,1,94
"5--Car_Accident","5_Car_Accident_Car_Crash_5_451.jpg",TRUE,2,32
"5--Car_Accident","5_Car_Accident_Accident_5_460.jpg",TRUE,2,63.5
"5--Car_Accident","5_Car_Accident_Accident_5_607.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_492.jpg",TRUE,2,50
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_211.jpg",TRUE,7,99
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_849.jpg",FALSE,0,NA
"12--Group","12_Group_Group_12_Group_Group_12_315.jpg",TRUE,8,97.875
"12--Group","12_Group_Group_12_Group_Group_12_434.jpg",TRUE,4,93.25
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_228.jpg",TRUE,18,84.5
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_868.jpg",TRUE,1,99
"12--Group","12_Group_Group_12_Group_Group_12_153.jpg",TRUE,4,92.75
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_557.jpg",TRUE,5,99
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_650.jpg",TRUE,4,81.5
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_550.jpg",TRUE,12,93.6666666666667
"12--Group","12_Group_Group_12_Group_Group_12_331.jpg",TRUE,6,98.8333333333333
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_602.jpg",TRUE,7,74.8571428571429
"12--Group","12_Group_Group_12_Group_Group_12_478.jpg",TRUE,6,76.3333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_212.jpg",TRUE,3,99
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_789.jpg",TRUE,4,94
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_13.jpg",TRUE,15,88.1333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_527.jpg",TRUE,5,80.6
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_186.jpg",TRUE,46,97.4782608695652
"12--Group","12_Group_Group_12_Group_Group_12_253.jpg",TRUE,5,99
"12--Group","12_Group_Group_12_Group_Group_12_218.jpg",TRUE,3,80
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_771.jpg",TRUE,6,59.6666666666667
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_15.jpg",TRUE,21,95.4285714285714
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_364.jpg",TRUE,5,84.8
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_461.jpg",TRUE,6,63.5
"12--Group","12_Group_Group_12_Group_Group_12_728.jpg",TRUE,6,99
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_607.jpg",TRUE,4,38.25
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_500.jpg",TRUE,5,98.6
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_662.jpg",TRUE,3,55
"12--Group","12_Group_Group_12_Group_Group_12_179.jpg",TRUE,12,99
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_617.jpg",TRUE,12,74.6666666666667
"12--Group","12_Group_Group_12_Group_Group_12_182.jpg",TRUE,9,99
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_270.jpg",TRUE,3,82
"12--Group","12_Group_Group_12_Group_Group_12_247.jpg",TRUE,6,92
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_850.jpg",TRUE,3,89.6666666666667
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_274.jpg",TRUE,5,99
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_162.jpg",TRUE,8,99
"12--Group","12_Group_Group_12_Group_Group_12_59.jpg",TRUE,7,73.8571428571429
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_330.jpg",TRUE,8,99
"12--Group","12_Group_Group_12_Group_Group_12_301.jpg",TRUE,5,98.6
"12--Group","12_Group_Group_12_Group_Group_12_522.jpg",TRUE,15,98.5333333333333
"14--Traffic","14_Traffic_Traffic_14_675.jpg",TRUE,3,55.6666666666667
"14--Traffic","14_Traffic_Traffic_14_267.jpg",TRUE,3,65.6666666666667
"14--Traffic","14_Traffic_Traffic_14_840.jpg",TRUE,14,75
"14--Traffic","14_Traffic_Traffic_14_380.jpg",TRUE,6,68.5
"14--Traffic","14_Traffic_Traffic_14_505.jpg",TRUE,3,70.6666666666667
"14--Traffic","14_Traffic_Traffic_14_722.jpg",TRUE,1,70
"14--Traffic","14_Traffic_Traffic_14_55.jpg",FALSE,0,NA
"14--Traffic","14_Traffic_Traffic_14_677.jpg",TRUE,4,99
"14--Traffic","14_Traffic_Traffic_14_654.jpg",TRUE,6,68.8333333333333
"14--Traffic","14_Traffic_Traffic_14_644.jpg",TRUE,6,71.1666666666667
"14--Traffic","14_Traffic_Traffic_14_850.jpg",TRUE,1,99
"14--Traffic","14_Traffic_Traffic_14_170.jpg",TRUE,1,69
"14--Traffic","14_Traffic_Traffic_14_728.jpg",TRUE,2,92
"14--Traffic","14_Traffic_Traffic_14_504.jpg",TRUE,3,79.6666666666667
"14--Traffic","14_Traffic_Traffic_14_713.jpg",TRUE,2,70.5
"14--Traffic","14_Traffic_Traffic_14_834.jpg",TRUE,2,46.5
"14--Traffic","14_Traffic_Traffic_14_443.jpg",FALSE,0,NA
"14--Traffic","14_Traffic_Traffic_14_253.jpg",TRUE,1,99
"14--Traffic","14_Traffic_Traffic_14_361.jpg",FALSE,0,NA
"20--Family_Group","20_Family_Group_Family_Group_20_326.jpg",TRUE,13,96.3846153846154
"20--Family_Group","20_Family_Group_Family_Group_20_835.jpg",TRUE,2,51.5
"20--Family_Group","20_Family_Group_Family_Group_20_255.jpg",TRUE,11,98.8181818181818
"20--Family_Group","20_Family_Group_Family_Group_20_387.jpg",TRUE,6,87.8333333333333
"20--Family_Group","20_Family_Group_Family_Group_20_453.jpg",TRUE,5,57
"20--Family_Group","20_Family_Group_Family_Group_20_799.jpg",TRUE,7,72.4285714285714
"20--Family_Group","20_Family_Group_Family_Group_20_33.jpg",TRUE,23,98.7391304347826
"20--Family_Group","20_Family_Group_Family_Group_20_556.jpg",TRUE,20,95.8
"20--Family_Group","20_Family_Group_Family_Group_20_750.jpg",TRUE,2,99
"20--Family_Group","20_Family_Group_Family_Group_20_72.jpg",TRUE,9,91.7777777777778
"20--Family_Group","20_Family_Group_Family_Group_20_843.jpg",TRUE,6,87.3333333333333
"20--Family_Group","20_Family_Group_Family_Group_20_760.jpg",TRUE,4,93
"20--Family_Group","20_Family_Group_Family_Group_20_696.jpg",TRUE,8,95.125
"20--Family_Group","20_Family_Group_Family_Group_20_109.jpg",TRUE,3,99
"20--Family_Group","20_Family_Group_Family_Group_20_540.jpg",TRUE,26,94.2307692307692
"20--Family_Group","20_Family_Group_Family_Group_20_493.jpg",TRUE,8,86.875
"20--Family_Group","20_Family_Group_Family_Group_20_374.jpg",TRUE,8,65.625
"20--Family_Group","20_Family_Group_Family_Group_20_849.jpg",TRUE,3,88.3333333333333
"20--Family_Group","20_Family_Group_Family_Group_20_277.jpg",TRUE,2,96
"20--Family_Group","20_Family_Group_Family_Group_20_739.jpg",TRUE,3,76.6666666666667
"20--Family_Group","20_Family_Group_Family_Group_20_360.jpg",TRUE,4,99
"20--Family_Group","20_Family_Group_Family_Group_20_1003.jpg",TRUE,4,99
"20--Family_Group","20_Family_Group_Family_Group_20_101.jpg",TRUE,16,95.9375
"20--Family_Group","20_Family_Group_Family_Group_20_759.jpg",TRUE,12,97.5833333333333
"20--Family_Group","20_Family_Group_Family_Group_20_730.jpg",TRUE,4,89.25
"20--Family_Group","20_Family_Group_Family_Group_20_339.jpg",TRUE,10,98.5
"20--Family_Group","20_Family_Group_Family_Group_20_282.jpg",TRUE,8,92.375
"20--Family_Group","20_Family_Group_Family_Group_20_447.jpg",TRUE,5,97.2
"20--Family_Group","20_Family_Group_Family_Group_20_108.jpg",TRUE,7,86.5714285714286
"20--Family_Group","20_Family_Group_Family_Group_20_775.jpg",TRUE,4,68.5
"20--Family_Group","20_Family_Group_Family_Group_20_27.jpg",TRUE,8,91.625
"20--Family_Group","20_Family_Group_Family_Group_20_22.jpg",TRUE,11,98.4545454545455
"20--Family_Group","20_Family_Group_Family_Group_20_427.jpg",TRUE,7,88.7142857142857
"20--Family_Group","20_Family_Group_Family_Group_20_672.jpg",TRUE,56,85.4107142857143
"20--Family_Group","20_Family_Group_Family_Group_20_663.jpg",TRUE,7,99
"20--Family_Group","20_Family_Group_Family_Group_20_272.jpg",TRUE,8,98.625
"20--Family_Group","20_Family_Group_Family_Group_20_62.jpg",TRUE,23,94.7826086956522
