"category","image","detected","num_faces","avg_conf"
"20--Family_Group","20_Family_Group_Family_Group_20_1037.jpg",TRUE,5,98.8
"20--Family_Group","20_Family_Group_Family_Group_20_1015.jpg",TRUE,5,81.8
"20--Family_Group","20_Family_Group_Family_Group_20_100.jpg",TRUE,5,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_268.jpg",TRUE,2,69.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_644.jpg",TRUE,1,45
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_95.jpg",TRUE,3,71.3333333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_115.jpg",TRUE,3,54
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_129.jpg",TRUE,1,29
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_887.jpg",TRUE,2,71.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_540.jpg",TRUE,6,45.6666666666667
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_405.jpg",TRUE,3,72.3333333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_904.jpg",TRUE,1,27
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_931.jpg",TRUE,5,46.4
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_10.jpg",TRUE,1,33
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_15.jpg",TRUE,3,74.3333333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_812.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_254.jpg",TRUE,2,58
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_431.jpg",TRUE,1,82
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_901.jpg",TRUE,5,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_890.jpg",TRUE,3,81.6666666666667
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_763.jpg",TRUE,4,98.25
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_691.jpg",TRUE,20,87.4
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_264.jpg",TRUE,3,81.3333333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_633.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_1037.jpg",TRUE,1,93
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_372.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_368.jpg",TRUE,2,91
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_133.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_702.jpg",TRUE,2,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_601.jpg",TRUE,9,84.3333333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_824.jpg",TRUE,3,83.3333333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_703.jpg",TRUE,4,89.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_523.jpg",TRUE,1,75
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_67.jpg",TRUE,1,97
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_329.jpg",TRUE,1,69
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_281.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_315.jpg",TRUE,5,49.2
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_480.jpg",TRUE,3,96.6666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_448.jpg",TRUE,2,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_124.jpg",TRUE,5,50
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_989.jpg",TRUE,4,63.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_866.jpg",TRUE,2,77.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_144.jpg",TRUE,4,68.25
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_643.jpg",TRUE,4,97.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_22.jpg",TRUE,2,80.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_7.jpg",TRUE,20,73.05
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_663.jpg",TRUE,6,68.3333333333333
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_198.jpg",TRUE,4,81.25
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_265.jpg",TRUE,2,99.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_880.jpg",TRUE,3,61
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_327.jpg",TRUE,6,81.1666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_826.jpg",TRUE,2,62.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_282.jpg",TRUE,1,94
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_656.jpg",TRUE,3,65
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_118.jpg",TRUE,7,78.8571428571429
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_751.jpg",TRUE,4,89.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_959.jpg",TRUE,3,95.6666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_697.jpg",TRUE,10,59.9
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_126.jpg",TRUE,4,83
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_862.jpg",TRUE,2,96.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_130.jpg",TRUE,3,84
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_711.jpg",TRUE,2,37.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_557.jpg",TRUE,2,63
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_770.jpg",TRUE,1,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_1018.jpg",TRUE,6,62.1666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_723.jpg",TRUE,3,77
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_535.jpg",TRUE,4,87.75
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_683.jpg",TRUE,1,100
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_590.jpg",TRUE,3,71
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_165.jpg",TRUE,4,97.25
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_507.jpg",TRUE,4,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_792.jpg",TRUE,2,72
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_835.jpg",TRUE,4,81.75
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_868.jpg",TRUE,2,66
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_244.jpg",TRUE,2,78.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_357.jpg",TRUE,1,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_877.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_350.jpg",TRUE,1,27
"34--Baseball","34_Baseball_Baseball_34_143.jpg",FALSE,0,NA
"34--Baseball","34_Baseball_Baseball_34_895.jpg",TRUE,2,77
"34--Baseball","34_Baseball_Baseball_34_886.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_171.jpg",TRUE,3,59.6666666666667
"34--Baseball","34_Baseball_Baseball_34_622.jpg",TRUE,4,41.25
"34--Baseball","34_Baseball_Baseball_34_867.jpg",TRUE,3,59
"34--Baseball","34_Baseball_Baseball_34_356.jpg",TRUE,7,69.8571428571429
"34--Baseball","34_Baseball_Baseball_34_127.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_828.jpg",TRUE,4,85.25
"34--Baseball","34_Baseball_Baseball_34_756.jpg",FALSE,0,NA
"34--Baseball","34_Baseball_Baseball_34_829.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_73.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_391.jpg",TRUE,2,65
"34--Baseball","34_Baseball_Baseball_34_580.jpg",TRUE,4,48
"34--Baseball","34_Baseball_Baseball_34_436.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_66.jpg",TRUE,4,91.75
"34--Baseball","34_Baseball_Baseball_34_164.jpg",FALSE,0,NA
"34--Baseball","34_Baseball_Baseball_34_667.jpg",TRUE,7,62.8571428571429
"34--Baseball","34_Baseball_Baseball_34_560.jpg",TRUE,4,59.25
"34--Baseball","34_Baseball_Baseball_34_585.jpg",TRUE,3,74.3333333333333
"34--Baseball","34_Baseball_Baseball_34_16.jpg",TRUE,1,28
"34--Baseball","34_Baseball_Baseball_34_600.jpg",TRUE,3,95.3333333333333
"34--Baseball","34_Baseball_Baseball_34_608.jpg",TRUE,3,76
"42--Car_Racing","42_Car_Racing_Nascar_42_442.jpg",TRUE,4,97.75
"42--Car_Racing","42_Car_Racing_Car_Racing_42_263.jpg",TRUE,5,98.6
"42--Car_Racing","42_Car_Racing_Car_Racing_42_600.jpg",TRUE,2,70
"42--Car_Racing","42_Car_Racing_Nascar_42_482.jpg",TRUE,1,99
"42--Car_Racing","42_Car_Racing_Car_Racing_42_1045.jpg",TRUE,2,99
"42--Car_Racing","42_Car_Racing_Nascar_42_468.jpg",TRUE,2,81.5
"42--Car_Racing","42_Car_Racing_Car_Racing_42_602.jpg",FALSE,0,NA
"42--Car_Racing","42_Car_Racing_Nascar_42_462.jpg",TRUE,1,98
"42--Car_Racing","42_Car_Racing_Nascar_42_900.jpg",TRUE,1,86
"42--Car_Racing","42_Car_Racing_Car_Racing_42_906.jpg",TRUE,12,93.3333333333333
"42--Car_Racing","42_Car_Racing_Car_Racing_42_939.jpg",TRUE,1,94
"42--Car_Racing","42_Car_Racing_Car_Racing_42_743.jpg",TRUE,1,61
"42--Car_Racing","42_Car_Racing_Nascar_42_440.jpg",TRUE,1,79
"42--Car_Racing","42_Car_Racing_Nascar_42_650.jpg",TRUE,3,68.6666666666667
"42--Car_Racing","42_Car_Racing_Nascar_42_823.jpg",TRUE,2,34
"42--Car_Racing","42_Car_Racing_Nascar_42_922.jpg",TRUE,3,99
"42--Car_Racing","42_Car_Racing_Nascar_42_661.jpg",TRUE,3,57.3333333333333
"42--Car_Racing","42_Car_Racing_Nascar_42_911.jpg",TRUE,1,99
"42--Car_Racing","42_Car_Racing_Car_Racing_42_857.jpg",TRUE,1,93
"42--Car_Racing","42_Car_Racing_Nascar_42_828.jpg",TRUE,5,73.4
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_354.jpg",TRUE,1,89
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_511.jpg",TRUE,4,49.75
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_710.jpg",TRUE,4,44.5
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_777.jpg",TRUE,2,65.5
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_610.jpg",TRUE,4,45
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_266.jpg",TRUE,1,95
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_432.jpg",TRUE,1,33
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_196.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_19.jpg",TRUE,3,78.6666666666667
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_657.jpg",TRUE,2,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_731.jpg",TRUE,11,47.3636363636364
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_561.jpg",TRUE,3,81.3333333333333
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_385.jpg",TRUE,3,74.3333333333333
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_171.jpg",TRUE,3,70.6666666666667
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_631.jpg",TRUE,1,97
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_338.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_746.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_193.jpg",FALSE,0,NA
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_874.jpg",TRUE,4,68.25
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_645.jpg",TRUE,5,92.4
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_845.jpg",TRUE,2,91
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_812.jpg",TRUE,3,61
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_827.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_782.jpg",TRUE,2,82.5
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_715.jpg",TRUE,1,77
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_38.jpg",FALSE,0,NA
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_912.jpg",TRUE,15,53.4
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_575.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_468.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_778.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_779.jpg",TRUE,3,95.6666666666667
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_617.jpg",TRUE,7,67.1428571428571
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_240.jpg",TRUE,3,80
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_837.jpg",TRUE,3,73.6666666666667
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_636.jpg",TRUE,2,45
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_583.jpg",TRUE,2,69.5
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_660.jpg",TRUE,3,70
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_566.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_177.jpg",TRUE,1,87
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_195.jpg",TRUE,7,98.2857142857143
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_609.jpg",TRUE,8,76.125
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_408.jpg",TRUE,2,100
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_764.jpg",TRUE,1,99
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_326.jpg",TRUE,5,74.2
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_595.jpg",TRUE,3,75.6666666666667
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_645.jpg",FALSE,0,NA
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_720.jpg",TRUE,4,84.25
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_17.jpg",TRUE,12,94.0833333333333
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_196.jpg",TRUE,5,74.4
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_641.jpg",TRUE,1,100
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_449.jpg",TRUE,6,86.6666666666667
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_323.jpg",TRUE,4,65.25
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_479.jpg",TRUE,2,77
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_18.jpg",TRUE,7,77.4285714285714
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_749.jpg",TRUE,3,55.6666666666667
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_752.jpg",TRUE,3,94.3333333333333
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_788.jpg",TRUE,4,66.25
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_213.jpg",TRUE,6,98.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_715.jpg",TRUE,1,34
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_75.jpg",TRUE,9,86.5555555555556
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_43.jpg",TRUE,14,98.4285714285714
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_283.jpg",TRUE,11,86.5454545454545
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_170.jpg",TRUE,3,60.3333333333333
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_19.jpg",TRUE,4,77.75
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_33.jpg",TRUE,2,97.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_464.jpg",TRUE,1,99
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_173.jpg",TRUE,4,71.75
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_345.jpg",TRUE,3,93.3333333333333
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_396.jpg",TRUE,7,86.8571428571429
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_790.jpg",TRUE,4,53.25
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_303.jpg",TRUE,3,99
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_410.jpg",TRUE,2,73.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_249.jpg",TRUE,6,91.8333333333333
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_144.jpg",TRUE,3,98
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_827.jpg",TRUE,4,89.75
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_493.jpg",TRUE,1,98
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_647.jpg",TRUE,4,67.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_282.jpg",TRUE,6,87.6666666666667
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_134.jpg",TRUE,1,97
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_679.jpg",TRUE,5,88.6
"53--Raid","53_Raid_policeraid_53_829.jpg",FALSE,0,NA
"53--Raid","53_Raid_policeraid_53_696.jpg",FALSE,0,NA
"53--Raid","53_Raid_policeraid_53_92.jpg",TRUE,2,84
"53--Raid","53_Raid_policeraid_53_599.jpg",TRUE,5,59
"53--Raid","53_Raid_policeraid_53_574.jpg",TRUE,3,86
"53--Raid","53_Raid_policeraid_53_212.jpg",TRUE,4,83.75
"53--Raid","53_Raid_policeraid_53_385.jpg",TRUE,5,72.6
"53--Raid","53_Raid_policeraid_53_54.jpg",TRUE,3,78
"53--Raid","53_Raid_policeraid_53_208.jpg",TRUE,8,98.25
"53--Raid","53_Raid_policeraid_53_458.jpg",TRUE,1,99
"53--Raid","53_Raid_policeraid_53_471.jpg",TRUE,2,76
"53--Raid","53_Raid_policeraid_53_256.jpg",TRUE,3,80
"53--Raid","53_Raid_policeraid_53_619.jpg",TRUE,4,99
