"category","image","detected","num_faces","avg_conf"
"53--Raid","53_Raid_policeraid_53_396.jpg",TRUE,3,95.6666666666667
"53--Raid","53_Raid_policeraid_53_14.jpg",TRUE,4,93.75
"53--Raid","53_Raid_policeraid_53_47.jpg",TRUE,2,98
"53--Raid","53_Raid_policeraid_53_543.jpg",TRUE,4,68.5
"53--Raid","53_Raid_policeraid_53_107.jpg",TRUE,2,34.5
"53--Raid","53_Raid_policeraid_53_6.jpg",TRUE,2,44.5
"53--Raid","53_Raid_policeraid_53_854.jpg",TRUE,1,76
"53--Raid","53_Raid_policeraid_53_674.jpg",TRUE,4,67.5
"53--Raid","53_Raid_policeraid_53_770.jpg",TRUE,2,91
"53--Raid","53_Raid_policeraid_53_860.jpg",TRUE,6,61.3333333333333
"53--Raid","53_Raid_policeraid_53_171.jpg",TRUE,3,58.3333333333333
"53--Raid","53_Raid_policeraid_53_280.jpg",TRUE,3,49
"53--Raid","53_Raid_policeraid_53_827.jpg",TRUE,3,85
"53--Raid","53_Raid_policeraid_53_43.jpg",TRUE,5,80.6
"53--Raid","53_Raid_policeraid_53_340.jpg",TRUE,2,86
"53--Raid","53_Raid_policeraid_53_445.jpg",TRUE,2,73
"53--Raid","53_Raid_policeraid_53_736.jpg",TRUE,2,63
"53--Raid","53_Raid_policeraid_53_364.jpg",TRUE,7,78.5714285714286
"53--Raid","53_Raid_policeraid_53_858.jpg",TRUE,5,85.8
"53--Raid","53_Raid_policeraid_53_805.jpg",TRUE,2,63.5
"53--Raid","53_Raid_policeraid_53_928.jpg",TRUE,1,98
"53--Raid","53_Raid_policeraid_53_207.jpg",FALSE,0,NA
"53--Raid","53_Raid_policeraid_53_438.jpg",TRUE,1,99
"53--Raid","53_Raid_policeraid_53_368.jpg",TRUE,4,65
"53--Raid","53_Raid_policeraid_53_686.jpg",TRUE,5,65.8
"53--Raid","53_Raid_policeraid_53_555.jpg",TRUE,3,56.6666666666667
"53--Raid","53_Raid_policeraid_53_597.jpg",TRUE,3,91.3333333333333
"54--Rescue","54_Rescue_firemanrescue_54_789.jpg",TRUE,1,99
"54--Rescue","54_Rescue_rescuepeople_54_328.jpg",TRUE,2,82.5
"54--Rescue","54_Rescue_firemanrescue_54_420.jpg",TRUE,2,67.5
"54--Rescue","54_Rescue_firemanrescue_54_103.jpg",TRUE,3,70.3333333333333
"54--Rescue","54_Rescue_rescuepeople_54_926.jpg",TRUE,3,99
"54--Rescue","54_Rescue_firemanrescue_54_939.jpg",TRUE,3,54.3333333333333
"54--Rescue","54_Rescue_firemanrescue_54_969.jpg",FALSE,0,NA
"54--Rescue","54_Rescue_rescuepeople_54_817.jpg",TRUE,6,45.8333333333333
"54--Rescue","54_Rescue_rescuepeople_54_526.jpg",TRUE,3,65.3333333333333
"54--Rescue","54_Rescue_rescuepeople_54_325.jpg",TRUE,3,60.3333333333333
"54--Rescue","54_Rescue_rescuepeople_54_431.jpg",TRUE,21,66.0476190476191
"54--Rescue","54_Rescue_rescuepeople_54_1006.jpg",TRUE,4,97.75
"54--Rescue","54_Rescue_rescuepeople_54_602.jpg",TRUE,5,99
"54--Rescue","54_Rescue_rescuepeople_54_1049.jpg",TRUE,5,83.2
"54--Rescue","54_Rescue_rescuepeople_54_860.jpg",TRUE,6,62.5
"54--Rescue","54_Rescue_rescuepeople_54_335.jpg",TRUE,3,98.3333333333333
"54--Rescue","54_Rescue_rescuepeople_54_188.jpg",TRUE,4,70.25
"54--Rescue","54_Rescue_rescuepeople_54_158.jpg",TRUE,2,82.5
"54--Rescue","54_Rescue_firemanrescue_54_153.jpg",TRUE,2,79
"54--Rescue","54_Rescue_rescuepeople_54_254.jpg",TRUE,4,80.25
"54--Rescue","54_Rescue_firemanrescue_54_724.jpg",FALSE,0,NA
"54--Rescue","54_Rescue_rescuepeople_54_102.jpg",TRUE,3,29.3333333333333
"54--Rescue","54_Rescue_rescuepeople_54_774.jpg",TRUE,5,99
"54--Rescue","54_Rescue_firemanrescue_54_327.jpg",TRUE,1,99
"54--Rescue","54_Rescue_rescuepeople_54_135.jpg",TRUE,2,69
"54--Rescue","54_Rescue_firemanrescue_54_458.jpg",TRUE,2,98
"54--Rescue","54_Rescue_rescuepeople_54_191.jpg",TRUE,5,77.4
"54--Rescue","54_Rescue_rescuepeople_54_8.jpg",TRUE,2,98
"54--Rescue","54_Rescue_rescuepeople_54_208.jpg",TRUE,1,52
"54--Rescue","54_Rescue_rescuepeople_54_924.jpg",FALSE,0,NA
"54--Rescue","54_Rescue_firemanrescue_54_478.jpg",TRUE,2,67
"54--Rescue","54_Rescue_rescuepeople_54_406.jpg",TRUE,1,86
"54--Rescue","54_Rescue_rescuepeople_54_143.jpg",TRUE,1,99
"54--Rescue","54_Rescue_rescuepeople_54_777.jpg",TRUE,5,91.4
"54--Rescue","54_Rescue_rescuepeople_54_711.jpg",FALSE,0,NA
"54--Rescue","54_Rescue_rescuepeople_54_222.jpg",TRUE,7,89.1428571428571
"54--Rescue","54_Rescue_rescuepeople_54_855.jpg",TRUE,3,90.3333333333333
"54--Rescue","54_Rescue_firemanrescue_54_814.jpg",TRUE,2,63.5
"54--Rescue","54_Rescue_rescuepeople_54_840.jpg",TRUE,2,54.5
"54--Rescue","54_Rescue_rescuepeople_54_1035.jpg",TRUE,5,60.8
"56--Voter","56_Voter_peoplevoting_56_344.jpg",TRUE,9,86.7777777777778
"56--Voter","56_Voter_peoplevoting_56_260.jpg",TRUE,12,76.3333333333333
"56--Voter","56_Voter_peoplevoting_56_712.jpg",TRUE,1,99
"56--Voter","56_Voter_peoplevoting_56_579.jpg",TRUE,2,71.5
"56--Voter","56_Voter_peoplevoting_56_620.jpg",TRUE,3,62.3333333333333
"56--Voter","56_Voter_peoplevoting_56_110.jpg",TRUE,2,88
"56--Voter","56_Voter_peoplevoting_56_378.jpg",TRUE,3,52
"56--Voter","56_Voter_peoplevoting_56_777.jpg",FALSE,0,NA
"56--Voter","56_Voter_peoplevoting_56_459.jpg",TRUE,5,80.6
"56--Voter","56_Voter_peoplevoting_56_714.jpg",TRUE,6,51.3333333333333
"56--Voter","56_Voter_peoplevoting_56_268.jpg",TRUE,6,70.5
"56--Voter","56_Voter_peoplevoting_56_887.jpg",TRUE,1,99
"56--Voter","56_Voter_peoplevoting_56_350.jpg",TRUE,5,39.6
"56--Voter","56_Voter_peoplevoting_56_323.jpg",TRUE,1,99
"56--Voter","56_Voter_peoplevoting_56_370.jpg",TRUE,6,64
"56--Voter","56_Voter_peoplevoting_56_663.jpg",TRUE,4,90.25
"56--Voter","56_Voter_peoplevoting_56_21.jpg",TRUE,2,92.5
"56--Voter","56_Voter_peoplevoting_56_118.jpg",TRUE,5,70.2
"56--Voter","56_Voter_peoplevoting_56_644.jpg",TRUE,2,99
"56--Voter","56_Voter_peoplevoting_56_531.jpg",TRUE,1,99
"56--Voter","56_Voter_peoplevoting_56_641.jpg",TRUE,2,66.5
"56--Voter","56_Voter_peoplevoting_56_558.jpg",TRUE,2,93.5
"56--Voter","56_Voter_peoplevoting_56_460.jpg",FALSE,0,NA
"56--Voter","56_Voter_peoplevoting_56_842.jpg",TRUE,4,58.75
"56--Voter","56_Voter_peoplevoting_56_782.jpg",TRUE,3,81.3333333333333
"56--Voter","56_Voter_peoplevoting_56_410.jpg",TRUE,3,65.3333333333333
"56--Voter","56_Voter_peoplevoting_56_305.jpg",TRUE,3,58.6666666666667
"56--Voter","56_Voter_peoplevoting_56_874.jpg",TRUE,4,76
"56--Voter","56_Voter_peoplevoting_56_1046.jpg",TRUE,1,99
"56--Voter","56_Voter_peoplevoting_56_528.jpg",TRUE,7,51.4285714285714
"56--Voter","56_Voter_peoplevoting_56_339.jpg",TRUE,2,73
"56--Voter","56_Voter_peoplevoting_56_819.jpg",TRUE,8,98.75
"56--Voter","56_Voter_peoplevoting_56_873.jpg",TRUE,3,51
"56--Voter","56_Voter_peoplevoting_56_140.jpg",TRUE,1,100
"56--Voter","56_Voter_peoplevoting_56_946.jpg",TRUE,5,80.8
"56--Voter","56_Voter_peoplevoting_56_1011.jpg",TRUE,5,79.6
"56--Voter","56_Voter_peoplevoting_56_441.jpg",TRUE,2,62
"56--Voter","56_Voter_peoplevoting_56_103.jpg",TRUE,10,52.8
"56--Voter","56_Voter_peoplevoting_56_228.jpg",TRUE,7,71.4285714285714
"56--Voter","56_Voter_peoplevoting_56_764.jpg",TRUE,1,79
"58--Hockey","58_Hockey_icehockey_puck_58_221.jpg",TRUE,11,61.2727272727273
"58--Hockey","58_Hockey_icehockey_puck_58_467.jpg",TRUE,1,99
"58--Hockey","58_Hockey_icehockey_puck_58_507.jpg",TRUE,3,78.6666666666667
"58--Hockey","58_Hockey_icehockey_puck_58_431.jpg",TRUE,1,99
"58--Hockey","58_Hockey_icehockey_puck_58_895.jpg",TRUE,4,49.25
"58--Hockey","58_Hockey_icehockey_puck_58_553.jpg",TRUE,1,83
"58--Hockey","58_Hockey_icehockey_puck_58_244.jpg",TRUE,16,98.625
"58--Hockey","58_Hockey_icehockey_puck_58_692.jpg",TRUE,1,98
"58--Hockey","58_Hockey_icehockey_puck_58_113.jpg",TRUE,3,56.3333333333333
"58--Hockey","58_Hockey_icehockey_puck_58_592.jpg",TRUE,2,46.5
"58--Hockey","58_Hockey_icehockey_puck_58_753.jpg",TRUE,1,36
"58--Hockey","58_Hockey_icehockey_puck_58_475.jpg",TRUE,2,57
"58--Hockey","58_Hockey_icehockey_puck_58_455.jpg",TRUE,1,99
"58--Hockey","58_Hockey_icehockey_puck_58_182.jpg",TRUE,4,62.25
"58--Hockey","58_Hockey_icehockey_puck_58_403.jpg",FALSE,0,NA
"58--Hockey","58_Hockey_icehockey_puck_58_940.jpg",TRUE,1,98
"58--Hockey","58_Hockey_icehockey_puck_58_330.jpg",TRUE,2,97.5
"58--Hockey","58_Hockey_icehockey_puck_58_926.jpg",TRUE,7,71
"58--Hockey","58_Hockey_icehockey_puck_58_94.jpg",TRUE,7,83.8571428571429
"58--Hockey","58_Hockey_icehockey_puck_58_248.jpg",TRUE,3,51.6666666666667
"58--Hockey","58_Hockey_icehockey_puck_58_653.jpg",TRUE,5,98.8
"58--Hockey","58_Hockey_icehockey_puck_58_365.jpg",TRUE,3,76
"58--Hockey","58_Hockey_icehockey_puck_58_715.jpg",TRUE,1,99
"58--Hockey","58_Hockey_icehockey_puck_58_785.jpg",TRUE,17,93.7058823529412
"58--Hockey","58_Hockey_icehockey_puck_58_290.jpg",TRUE,14,71.6428571428571
"58--Hockey","58_Hockey_icehockey_puck_58_531.jpg",TRUE,5,43.6
"58--Hockey","58_Hockey_icehockey_puck_58_671.jpg",TRUE,2,76
"58--Hockey","58_Hockey_icehockey_puck_58_212.jpg",TRUE,3,53
"58--Hockey","58_Hockey_icehockey_puck_58_697.jpg",TRUE,1,99
"58--Hockey","58_Hockey_icehockey_puck_58_655.jpg",TRUE,3,83.3333333333333
"58--Hockey","58_Hockey_icehockey_puck_58_384.jpg",TRUE,6,64
"58--Hockey","58_Hockey_icehockey_puck_58_469.jpg",TRUE,6,47.8333333333333
"58--Hockey","58_Hockey_icehockey_puck_58_17.jpg",TRUE,8,80.625
"58--Hockey","58_Hockey_icehockey_puck_58_184.jpg",TRUE,3,73.3333333333333
"58--Hockey","58_Hockey_icehockey_puck_58_404.jpg",TRUE,1,99
"58--Hockey","58_Hockey_icehockey_puck_58_493.jpg",TRUE,12,83.0833333333333
"58--Hockey","58_Hockey_icehockey_puck_58_262.jpg",TRUE,4,55
"58--Hockey","58_Hockey_icehockey_puck_58_825.jpg",TRUE,22,98.9545454545455
"58--Hockey","58_Hockey_icehockey_puck_58_835.jpg",TRUE,23,83.8695652173913
"58--Hockey","58_Hockey_icehockey_puck_58_245.jpg",TRUE,24,97.1666666666667
"61--Street_Battle","61_Street_Battle_streetfight_61_158.jpg",TRUE,5,74
"61--Street_Battle","61_Street_Battle_streetfight_61_640.jpg",TRUE,3,34
"61--Street_Battle","61_Street_Battle_streetfight_61_430.jpg",TRUE,9,76.5555555555556
"61--Street_Battle","61_Street_Battle_streetfight_61_606.jpg",TRUE,6,91.3333333333333
"61--Street_Battle","61_Street_Battle_streetfight_61_521.jpg",TRUE,1,99
"61--Street_Battle","61_Street_Battle_streetfight_61_155.jpg",TRUE,1,81
"61--Street_Battle","61_Street_Battle_streetfight_61_162.jpg",TRUE,5,97
"61--Street_Battle","61_Street_Battle_streetfight_61_276.jpg",TRUE,21,78.5238095238095
"61--Street_Battle","61_Street_Battle_streetfight_61_907.jpg",TRUE,4,80.25
"61--Street_Battle","61_Street_Battle_streetfight_61_558.jpg",TRUE,2,96.5
"61--Street_Battle","61_Street_Battle_streetfight_61_22.jpg",TRUE,2,96.5
"61--Street_Battle","61_Street_Battle_streetfight_61_407.jpg",TRUE,1,99
"61--Street_Battle","61_Street_Battle_streetfight_61_395.jpg",TRUE,4,63.5
"61--Street_Battle","61_Street_Battle_streetfight_61_665.jpg",TRUE,8,89.5
"61--Street_Battle","61_Street_Battle_streetfight_61_211.jpg",TRUE,12,68.0833333333333
"61--Street_Battle","61_Street_Battle_streetfight_61_432.jpg",TRUE,23,76.8260869565217
"61--Street_Battle","61_Street_Battle_streetfight_61_936.jpg",TRUE,1,92
"61--Street_Battle","61_Street_Battle_streetfight_61_767.jpg",TRUE,2,92.5
"61--Street_Battle","61_Street_Battle_streetfight_61_815.jpg",TRUE,3,85.3333333333333
"61--Street_Battle","61_Street_Battle_streetfight_61_179.jpg",TRUE,3,64
"61--Street_Battle","61_Street_Battle_streetfight_61_282.jpg",TRUE,9,91
"61--Street_Battle","61_Street_Battle_streetfight_61_350.jpg",TRUE,3,77
"61--Street_Battle","61_Street_Battle_streetfight_61_50.jpg",TRUE,1,80
"61--Street_Battle","61_Street_Battle_streetfight_61_703.jpg",TRUE,1,99
"61--Street_Battle","61_Street_Battle_streetfight_61_344.jpg",TRUE,2,64.5
"61--Street_Battle","61_Street_Battle_streetfight_61_123.jpg",TRUE,3,74
"61--Street_Battle","61_Street_Battle_streetfight_61_4.jpg",TRUE,3,86
"61--Street_Battle","61_Street_Battle_streetfight_61_375.jpg",TRUE,1,99
"61--Street_Battle","61_Street_Battle_streetfight_61_546.jpg",TRUE,2,68
"61--Street_Battle","61_Street_Battle_streetfight_61_913.jpg",TRUE,2,54
"61--Street_Battle","61_Street_Battle_streetfight_61_12.jpg",TRUE,9,90.4444444444444
"61--Street_Battle","61_Street_Battle_streetfight_61_212.jpg",TRUE,4,84.25
"2--Demonstration","2_Demonstration_Political_Rally_2_341.jpg",TRUE,1,31
"2--Demonstration","2_Demonstration_Demonstrators_2_517.jpg",TRUE,15,80.1333333333333
"2--Demonstration","2_Demonstration_Protesters_2_131.jpg",TRUE,4,59.5
"2--Demonstration","2_Demonstration_Protesters_2_351.jpg",TRUE,2,63
"2--Demonstration","2_Demonstration_Political_Rally_2_382.jpg",TRUE,1,99
"2--Demonstration","2_Demonstration_Demonstrators_2_666.jpg",TRUE,1,55
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_494.jpg",TRUE,4,68.5
"2--Demonstration","2_Demonstration_Political_Rally_2_22.jpg",TRUE,4,80.25
"2--Demonstration","2_Demonstration_Protesters_2_117.jpg",TRUE,2,87.5
"2--Demonstration","2_Demonstration_Protesters_2_65.jpg",TRUE,5,81.2
"2--Demonstration","2_Demonstration_Demonstrators_2_672.jpg",TRUE,3,83.6666666666667
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_158.jpg",TRUE,2,75
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_54.jpg",TRUE,19,79.4210526315789
"2--Demonstration","2_Demonstration_Political_Rally_2_335.jpg",TRUE,63,81.6984126984127
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_79.jpg",TRUE,3,51
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_30.jpg",TRUE,1,50
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_420.jpg",TRUE,5,56.6
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_173.jpg",TRUE,20,82.7
"2--Demonstration","2_Demonstration_Protesters_2_589.jpg",TRUE,1,50
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_367.jpg",TRUE,10,68.4
"2--Demonstration","2_Demonstration_Demonstrators_2_244.jpg",TRUE,5,79.2
"2--Demonstration","2_Demonstration_Demonstrators_2_170.jpg",TRUE,6,86.8333333333333
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_140.jpg",TRUE,35,66.4571428571429
"2--Demonstration","2_Demonstration_Protesters_2_92.jpg",TRUE,4,51.25
"2--Demonstration","2_Demonstration_Protesters_2_293.jpg",TRUE,11,88.6363636363636
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_453.jpg",TRUE,7,67.1428571428571
"2--Demonstration","2_Demonstration_Political_Rally_2_18.jpg",TRUE,17,58.2352941176471
"2--Demonstration","2_Demonstration_Protesters_2_362.jpg",TRUE,6,60.1666666666667
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_430.jpg",TRUE,8,80.25
"2--Demonstration","2_Demonstration_Demonstrators_2_330.jpg",TRUE,3,78.3333333333333
"2--Demonstration","2_Demonstration_Political_Rally_2_807.jpg",FALSE,0,NA
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_496.jpg",TRUE,6,73.5
"2--Demonstration","2_Demonstration_Demonstrators_2_595.jpg",TRUE,4,78.25
"2--Demonstration","2_Demonstration_Political_Rally_2_960.jpg",TRUE,3,75.6666666666667
"2--Demonstration","2_Demonstration_Political_Rally_2_896.jpg",TRUE,2,99
"2--Demonstration","2_Demonstration_Protesters_2_24.jpg",TRUE,16,91.625
"2--Demonstration","2_Demonstration_Protesters_2_714.jpg",TRUE,2,94
"2--Demonstration","2_Demonstration_Demonstration_Or_Protest_2_924.jpg",TRUE,1,92
"2--Demonstration","2_Demonstration_Demonstrators_2_12.jpg",TRUE,3,58.6666666666667
"2--Demonstration","2_Demonstration_Political_Rally_2_746.jpg",TRUE,15,79
"9--Press_Conference","9_Press_Conference_Press_Conference_9_328.jpg",TRUE,2,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_344.jpg",TRUE,2,93
"9--Press_Conference","9_Press_Conference_Press_Conference_9_74.jpg",TRUE,3,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_183.jpg",TRUE,3,84.6666666666667
"9--Press_Conference","9_Press_Conference_Press_Conference_9_432.jpg",TRUE,4,74.75
"9--Press_Conference","9_Press_Conference_Press_Conference_9_209.jpg",TRUE,1,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_521.jpg",TRUE,1,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_397.jpg",TRUE,8,98.875
"9--Press_Conference","9_Press_Conference_Press_Conference_9_297.jpg",TRUE,4,57
"9--Press_Conference","9_Press_Conference_Press_Conference_9_748.jpg",TRUE,7,61.7142857142857
"9--Press_Conference","9_Press_Conference_Press_Conference_9_655.jpg",TRUE,19,84.8947368421053
"9--Press_Conference","9_Press_Conference_Press_Conference_9_147.jpg",TRUE,1,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_325.jpg",TRUE,2,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_933.jpg",TRUE,4,68.75
"9--Press_Conference","9_Press_Conference_Press_Conference_9_45.jpg",TRUE,5,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_930.jpg",TRUE,2,70.5
"9--Press_Conference","9_Press_Conference_Press_Conference_9_563.jpg",TRUE,2,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_258.jpg",TRUE,5,78.6
"9--Press_Conference","9_Press_Conference_Press_Conference_9_613.jpg",TRUE,3,82.3333333333333
"9--Press_Conference","9_Press_Conference_Press_Conference_9_784.jpg",TRUE,1,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_141.jpg",TRUE,3,50.6666666666667
"9--Press_Conference","9_Press_Conference_Press_Conference_9_518.jpg",TRUE,7,69
