"category","image","detected","num_faces","avg_conf"
"9--Press_Conference","9_Press_Conference_Press_Conference_9_658.jpg",TRUE,1,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_607.jpg",TRUE,3,55.6666666666667
"9--Press_Conference","9_Press_Conference_Press_Conference_9_40.jpg",TRUE,11,77.1818181818182
"9--Press_Conference","9_Press_Conference_Press_Conference_9_693.jpg",TRUE,4,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_214.jpg",TRUE,3,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_105.jpg",TRUE,6,91.3333333333333
"9--Press_Conference","9_Press_Conference_Press_Conference_9_12.jpg",TRUE,7,77.4285714285714
"9--Press_Conference","9_Press_Conference_Press_Conference_9_595.jpg",TRUE,2,63
"9--Press_Conference","9_Press_Conference_Press_Conference_9_391.jpg",TRUE,3,67
"9--Press_Conference","9_Press_Conference_Press_Conference_9_636.jpg",TRUE,6,60.5
"9--Press_Conference","9_Press_Conference_Press_Conference_9_43.jpg",TRUE,1,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_632.jpg",TRUE,5,73
"9--Press_Conference","9_Press_Conference_Press_Conference_9_257.jpg",TRUE,2,99
"9--Press_Conference","9_Press_Conference_Press_Conference_9_34.jpg",TRUE,4,66.5
"9--Press_Conference","9_Press_Conference_Press_Conference_9_60.jpg",TRUE,6,72.3333333333333
"9--Press_Conference","9_Press_Conference_Press_Conference_9_357.jpg",TRUE,2,94
"9--Press_Conference","9_Press_Conference_Press_Conference_9_767.jpg",TRUE,3,82
"9--Press_Conference","9_Press_Conference_Press_Conference_9_872.jpg",TRUE,5,48.6
"22--Picnic","22_Picnic_Picnic_22_10.jpg",TRUE,4,91.75
"22--Picnic","22_Picnic_Picnic_22_152.jpg",TRUE,5,62
"22--Picnic","22_Picnic_Picnic_22_688.jpg",TRUE,6,66.6666666666667
"22--Picnic","22_Picnic_Picnic_22_310.jpg",TRUE,2,92
"22--Picnic","22_Picnic_Picnic_22_241.jpg",TRUE,2,97.5
"22--Picnic","22_Picnic_Picnic_22_354.jpg",TRUE,2,41.5
"22--Picnic","22_Picnic_Picnic_22_36.jpg",TRUE,5,78.4
"22--Picnic","22_Picnic_Picnic_22_732.jpg",FALSE,0,NA
"22--Picnic","22_Picnic_Picnic_22_313.jpg",TRUE,4,84.5
"22--Picnic","22_Picnic_Picnic_22_483.jpg",TRUE,2,92.5
"22--Picnic","22_Picnic_Picnic_22_541.jpg",TRUE,2,57
"22--Picnic","22_Picnic_Picnic_22_594.jpg",TRUE,2,62
"22--Picnic","22_Picnic_Picnic_22_654.jpg",TRUE,4,50
"22--Picnic","22_Picnic_Picnic_22_208.jpg",TRUE,3,90.3333333333333
"22--Picnic","22_Picnic_Picnic_22_561.jpg",TRUE,5,67.4
"22--Picnic","22_Picnic_Picnic_22_444.jpg",TRUE,3,35.6666666666667
"22--Picnic","22_Picnic_Picnic_22_537.jpg",TRUE,7,58.4285714285714
"22--Picnic","22_Picnic_Picnic_22_308.jpg",TRUE,3,63
"22--Picnic","22_Picnic_Picnic_22_140.jpg",TRUE,6,77.5
"22--Picnic","22_Picnic_Picnic_22_357.jpg",TRUE,2,98.5
"22--Picnic","22_Picnic_Picnic_22_564.jpg",TRUE,2,99
"22--Picnic","22_Picnic_Picnic_22_933.jpg",TRUE,4,83.5
"22--Picnic","22_Picnic_Picnic_22_928.jpg",TRUE,2,98
"22--Picnic","22_Picnic_Picnic_22_290.jpg",TRUE,3,92
"1--Handshaking","1_Handshaking_Handshaking_1_567.jpg",TRUE,9,55.1111111111111
"1--Handshaking","1_Handshaking_Handshaking_1_356.jpg",TRUE,1,99
"1--Handshaking","1_Handshaking_Handshaking_1_453.jpg",TRUE,1,99
"1--Handshaking","1_Handshaking_Handshaking_1_465.jpg",TRUE,3,65.6666666666667
"1--Handshaking","1_Handshaking_Handshaking_1_579.jpg",TRUE,50,77.22
"1--Handshaking","1_Handshaking_Handshaking_1_457.jpg",TRUE,3,88.6666666666667
"1--Handshaking","1_Handshaking_Handshaking_1_762.jpg",TRUE,2,99
"1--Handshaking","1_Handshaking_Handshaking_1_522.jpg",TRUE,1,99
"1--Handshaking","1_Handshaking_Handshaking_1_362.jpg",TRUE,3,75.6666666666667
"1--Handshaking","1_Handshaking_Handshaking_1_766.jpg",TRUE,4,69.25
"1--Handshaking","1_Handshaking_Handshaking_1_94.jpg",TRUE,1,100
"1--Handshaking","1_Handshaking_Handshaking_1_380.jpg",TRUE,1,32
"1--Handshaking","1_Handshaking_Handshaking_1_411.jpg",TRUE,5,80.4
"1--Handshaking","1_Handshaking_Handshaking_1_664.jpg",TRUE,1,95
"1--Handshaking","1_Handshaking_Handshaking_1_275.jpg",TRUE,1,99
"1--Handshaking","1_Handshaking_Handshaking_1_158.jpg",TRUE,4,97.75
"1--Handshaking","1_Handshaking_Handshaking_1_35.jpg",TRUE,3,71.3333333333333
"1--Handshaking","1_Handshaking_Handshaking_1_781.jpg",TRUE,3,80.3333333333333
"1--Handshaking","1_Handshaking_Handshaking_1_209.jpg",TRUE,4,88.75
"1--Handshaking","1_Handshaking_Handshaking_1_827.jpg",TRUE,3,99
"1--Handshaking","1_Handshaking_Handshaking_1_134.jpg",TRUE,2,99
"1--Handshaking","1_Handshaking_Handshaking_1_343.jpg",TRUE,6,91.3333333333333
"1--Handshaking","1_Handshaking_Handshaking_1_314.jpg",TRUE,2,62
"1--Handshaking","1_Handshaking_Handshaking_1_733.jpg",TRUE,4,79
"1--Handshaking","1_Handshaking_Handshaking_1_801.jpg",TRUE,7,93.1428571428571
"1--Handshaking","1_Handshaking_Handshaking_1_313.jpg",TRUE,2,99
"1--Handshaking","1_Handshaking_Handshaking_1_602.jpg",TRUE,1,99
"1--Handshaking","1_Handshaking_Handshaking_1_107.jpg",TRUE,3,58
"1--Handshaking","1_Handshaking_Handshaking_1_357.jpg",TRUE,2,99
"1--Handshaking","1_Handshaking_Handshaking_1_236.jpg",TRUE,7,95.4285714285714
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_1024.jpg",TRUE,19,74.7894736842105
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_848.jpg",TRUE,8,90.625
"10--People_Marching","10_People_Marching_People_Marching_2_34.jpg",TRUE,10,57.3
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_933.jpg",TRUE,4,63.5
"10--People_Marching","10_People_Marching_People_Marching_2_638.jpg",TRUE,5,49.4
"10--People_Marching","10_People_Marching_People_Marching_2_239.jpg",TRUE,6,43.3333333333333
"10--People_Marching","10_People_Marching_People_Marching_2_514.jpg",TRUE,5,78.4
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_1020.jpg",FALSE,0,NA
"10--People_Marching","10_People_Marching_People_Marching_2_395.jpg",TRUE,2,56.5
"10--People_Marching","10_People_Marching_People_Marching_2_307.jpg",TRUE,5,84.4
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_240.jpg",TRUE,16,88.0625
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_368.jpg",TRUE,13,87.4615384615385
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_162.jpg",TRUE,1,98
"10--People_Marching","10_People_Marching_People_Marching_2_404.jpg",TRUE,8,51
"10--People_Marching","10_People_Marching_People_Marching_2_668.jpg",TRUE,10,92.1
"10--People_Marching","10_People_Marching_People_Marching_2_496.jpg",TRUE,5,59.6
"10--People_Marching","10_People_Marching_People_Marching_2_131.jpg",TRUE,16,98.5
"10--People_Marching","10_People_Marching_People_Marching_2_1046.jpg",TRUE,4,52.75
"10--People_Marching","10_People_Marching_People_Marching_2_934.jpg",TRUE,2,92.5
"10--People_Marching","10_People_Marching_People_Marching_2_577.jpg",TRUE,4,70.25
"10--People_Marching","10_People_Marching_People_Marching_2_2.jpg",TRUE,1,26
"10--People_Marching","10_People_Marching_People_Marching_2_27.jpg",TRUE,3,53.6666666666667
"10--People_Marching","10_People_Marching_People_Marching_2_316.jpg",TRUE,2,42.5
"10--People_Marching","10_People_Marching_People_Marching_2_36.jpg",TRUE,7,52.8571428571429
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_69.jpg",TRUE,72,67.6111111111111
"10--People_Marching","10_People_Marching_People_Marching_2_191.jpg",TRUE,4,58.75
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_674.jpg",TRUE,3,29
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_524.jpg",TRUE,3,93.6666666666667
"10--People_Marching","10_People_Marching_People_Marching_2_40.jpg",TRUE,15,76.6
"10--People_Marching","10_People_Marching_People_Marching_2_498.jpg",TRUE,15,60
"10--People_Marching","10_People_Marching_People_Marching_2_591.jpg",TRUE,20,57.1
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_552.jpg",TRUE,3,56.3333333333333
"10--People_Marching","10_People_Marching_People_Marching_2_430.jpg",TRUE,4,61.5
"10--People_Marching","10_People_Marching_People_Marching_2_944.jpg",TRUE,4,47.75
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_938.jpg",TRUE,1,99
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_716.jpg",TRUE,9,94.2222222222222
"10--People_Marching","10_People_Marching_People_Marching_2_277.jpg",TRUE,4,50.5
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_499.jpg",FALSE,0,NA
"10--People_Marching","10_People_Marching_People_Marching_2_935.jpg",TRUE,4,70.25
"10--People_Marching","10_People_Marching_People_Marching_2_60.jpg",TRUE,9,92.8888888888889
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_195.jpg",TRUE,1,61
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_422.jpg",TRUE,4,82.25
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_392.jpg",TRUE,10,47.4
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_591.jpg",TRUE,5,52.4
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_84.jpg",TRUE,3,79
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_64.jpg",TRUE,1,100
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_524.jpg",TRUE,3,87
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_135.jpg",TRUE,1,100
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_73.jpg",TRUE,12,75.5
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_141.jpg",TRUE,11,89.4545454545455
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_143.jpg",TRUE,5,71.2
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_94.jpg",TRUE,4,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_467.jpg",TRUE,3,65.6666666666667
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_474.jpg",TRUE,5,63.2
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_56.jpg",TRUE,2,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_482.jpg",TRUE,2,63.5
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_566.jpg",TRUE,3,66
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_25.jpg",TRUE,11,98.7272727272727
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_361.jpg",TRUE,1,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_4.jpg",FALSE,0,NA
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_490.jpg",TRUE,3,71.6666666666667
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_512.jpg",TRUE,3,75.3333333333333
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_311.jpg",TRUE,4,53
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_231.jpg",TRUE,4,96.25
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_637.jpg",TRUE,1,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_85.jpg",TRUE,6,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_309.jpg",TRUE,6,74
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_750.jpg",TRUE,1,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_495.jpg",TRUE,2,92.5
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_116.jpg",TRUE,4,75
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_752.jpg",TRUE,4,80.75
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_589.jpg",TRUE,1,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_447.jpg",TRUE,3,74.3333333333333
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_338.jpg",TRUE,4,74.25
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_346.jpg",TRUE,2,99.5
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_226.jpg",TRUE,3,78.3333333333333
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_305.jpg",TRUE,6,61.6666666666667
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_134.jpg",TRUE,1,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_124.jpg",TRUE,1,99
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_239.jpg",TRUE,3,87.3333333333333
"21--Festival","21_Festival_Festival_21_340.jpg",FALSE,0,NA
"21--Festival","21_Festival_Festival_21_42.jpg",TRUE,15,47.8666666666667
"21--Festival","21_Festival_Festival_21_140.jpg",TRUE,1,68
"21--Festival","21_Festival_Festival_21_414.jpg",TRUE,1,97
"21--Festival","21_Festival_Festival_21_830.jpg",TRUE,5,75.8
"21--Festival","21_Festival_Festival_21_741.jpg",TRUE,4,80.5
"21--Festival","21_Festival_Festival_21_601.jpg",TRUE,4,77
"21--Festival","21_Festival_Festival_21_664.jpg",TRUE,3,91.6666666666667
"21--Festival","21_Festival_Festival_21_513.jpg",TRUE,2,97.5
"21--Festival","21_Festival_Festival_21_395.jpg",TRUE,4,60.75
"21--Festival","21_Festival_Festival_21_254.jpg",TRUE,2,93.5
"21--Festival","21_Festival_Festival_21_660.jpg",TRUE,1,99
"21--Festival","21_Festival_Festival_21_378.jpg",TRUE,3,44.6666666666667
"21--Festival","21_Festival_Festival_21_210.jpg",TRUE,5,84
"21--Festival","21_Festival_Festival_21_585.jpg",TRUE,1,26
"21--Festival","21_Festival_Festival_21_290.jpg",TRUE,4,97.75
"21--Festival","21_Festival_Festival_21_562.jpg",TRUE,2,75.5
"21--Festival","21_Festival_Festival_21_943.jpg",FALSE,0,NA
"21--Festival","21_Festival_Festival_21_491.jpg",TRUE,7,67.4285714285714
"21--Festival","21_Festival_Festival_21_219.jpg",TRUE,3,56
"21--Festival","21_Festival_Festival_21_881.jpg",TRUE,6,59
"21--Festival","21_Festival_Festival_21_22.jpg",TRUE,3,77
"21--Festival","21_Festival_Festival_21_640.jpg",FALSE,0,NA
"21--Festival","21_Festival_Festival_21_811.jpg",TRUE,3,97
"21--Festival","21_Festival_Festival_21_193.jpg",TRUE,2,67
"21--Festival","21_Festival_Festival_21_218.jpg",TRUE,4,64.5
"21--Festival","21_Festival_Festival_21_225.jpg",TRUE,6,96.8333333333333
"21--Festival","21_Festival_Festival_21_462.jpg",TRUE,2,79
"21--Festival","21_Festival_Festival_21_275.jpg",TRUE,2,61.5
"21--Festival","21_Festival_Festival_21_354.jpg",TRUE,1,99
"21--Festival","21_Festival_Festival_21_604.jpg",TRUE,6,43
"21--Festival","21_Festival_Festival_21_797.jpg",TRUE,11,85.8181818181818
"21--Festival","21_Festival_Festival_21_936.jpg",TRUE,4,68.25
"21--Festival","21_Festival_Festival_21_201.jpg",TRUE,1,83
"21--Festival","21_Festival_Festival_21_777.jpg",TRUE,2,62
"21--Festival","21_Festival_Festival_21_100.jpg",TRUE,5,66
"21--Festival","21_Festival_Festival_21_727.jpg",TRUE,2,30
"21--Festival","21_Festival_Festival_21_526.jpg",FALSE,0,NA
"21--Festival","21_Festival_Festival_21_373.jpg",TRUE,3,74.3333333333333
"21--Festival","21_Festival_Festival_21_605.jpg",TRUE,7,98.4285714285714
"38--Tennis","38_Tennis_Tennis_38_81.jpg",TRUE,4,66.25
"38--Tennis","38_Tennis_Tennis_38_501.jpg",TRUE,3,74.6666666666667
"38--Tennis","38_Tennis_Tennis_38_497.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_592.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_452.jpg",TRUE,9,98.7777777777778
"38--Tennis","38_Tennis_Tennis_38_692.jpg",TRUE,4,68.75
"38--Tennis","38_Tennis_Tennis_38_683.jpg",TRUE,7,99
"38--Tennis","38_Tennis_Tennis_38_94.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_40.jpg",TRUE,2,78
"38--Tennis","38_Tennis_Tennis_38_507.jpg",TRUE,2,95
"38--Tennis","38_Tennis_Tennis_38_23.jpg",TRUE,2,71
"38--Tennis","38_Tennis_Tennis_38_717.jpg",TRUE,4,72
"38--Tennis","38_Tennis_Tennis_38_232.jpg",TRUE,1,64
"38--Tennis","38_Tennis_Tennis_38_580.jpg",TRUE,11,91.9090909090909
"38--Tennis","38_Tennis_Tennis_38_604.jpg",TRUE,2,94
"38--Tennis","38_Tennis_Tennis_38_485.jpg",TRUE,2,92.5
"38--Tennis","38_Tennis_Tennis_38_323.jpg",TRUE,4,76.75
"38--Tennis","38_Tennis_Tennis_38_531.jpg",TRUE,4,77.75
"38--Tennis","38_Tennis_Tennis_38_558.jpg",TRUE,3,67.6666666666667
"38--Tennis","38_Tennis_Tennis_38_142.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_240.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_319.jpg",TRUE,3,59
"38--Tennis","38_Tennis_Tennis_38_230.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_18.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_758.jpg",TRUE,3,97.3333333333333
"38--Tennis","38_Tennis_Tennis_38_332.jpg",TRUE,1,96
"38--Tennis","38_Tennis_Tennis_38_131.jpg",TRUE,3,97
"38--Tennis","38_Tennis_Tennis_38_754.jpg",TRUE,3,74.6666666666667
"38--Tennis","38_Tennis_Tennis_38_666.jpg",TRUE,3,78
"38--Tennis","38_Tennis_Tennis_38_182.jpg",TRUE,1,99
"38--Tennis","38_Tennis_Tennis_38_371.jpg",TRUE,26,95.7692307692308
"38--Tennis","38_Tennis_Tennis_38_128.jpg",TRUE,3,63
"38--Tennis","38_Tennis_Tennis_38_535.jpg",TRUE,20,75.4
"38--Tennis","38_Tennis_Tennis_38_420.jpg",TRUE,1,94
"38--Tennis","38_Tennis_Tennis_38_300.jpg",TRUE,2,95
