"category","image","detected","num_faces","avg_conf"
"0--Parade","0_Parade_marchingband_1_384.jpg",TRUE,14,87.7142857142857
"0--Parade","0_Parade_Parade_0_832.jpg",FALSE,0,NA
"0--Parade","0_Parade_Parade_0_347.jpg",TRUE,8,78.25
"0--Parade","0_Parade_Parade_0_172.jpg",TRUE,1,65
"0--Parade","0_Parade_Parade_0_259.jpg",TRUE,3,60.6666666666667
"0--Parade","0_Parade_Parade_0_276.jpg",FALSE,0,NA
"0--Parade","0_Parade_Parade_0_489.jpg",FALSE,0,NA
"0--Parade","0_Parade_marchingband_1_670.jpg",TRUE,11,71.4545454545455
"0--Parade","0_Parade_Parade_0_566.jpg",TRUE,7,69
"0--Parade","0_Parade_Parade_0_558.jpg",TRUE,4,71.5
"0--Parade","0_Parade_marchingband_1_461.jpg",TRUE,8,91
"0--Parade","0_Parade_marchingband_1_617.jpg",TRUE,5,47.6
"0--Parade","0_Parade_marchingband_1_105.jpg",TRUE,2,55.5
"0--Parade","0_Parade_marchingband_1_851.jpg",TRUE,3,70
"0--Parade","0_Parade_Parade_0_328.jpg",TRUE,13,61.8461538461538
"0--Parade","0_Parade_Parade_0_203.jpg",TRUE,2,27.5
"0--Parade","0_Parade_Parade_0_256.jpg",TRUE,2,55.5
"0--Parade","0_Parade_Parade_0_124.jpg",TRUE,11,84.5454545454545
"0--Parade","0_Parade_marchingband_1_93.jpg",TRUE,5,80.2
"0--Parade","0_Parade_marchingband_1_1008.jpg",TRUE,8,98.875
"3--Riot","3_Riot_Riot_3_344.jpg",TRUE,2,62
"3--Riot","3_Riot_Riot_3_170.jpg",TRUE,1,99
"3--Riot","3_Riot_Riot_3_385.jpg",TRUE,10,77.3
"3--Riot","3_Riot_Riot_3_891.jpg",TRUE,4,99
"3--Riot","3_Riot_Riot_3_235.jpg",TRUE,1,59
"3--Riot","3_Riot_Riot_3_287.jpg",TRUE,3,51.6666666666667
"3--Riot","3_Riot_Riot_3_734.jpg",TRUE,2,86.5
"3--Riot","3_Riot_Riot_3_699.jpg",TRUE,1,99
"3--Riot","3_Riot_Riot_3_589.jpg",TRUE,4,73.5
"3--Riot","3_Riot_Riot_3_1027.jpg",TRUE,3,93.3333333333333
"3--Riot","3_Riot_Riot_3_131.jpg",TRUE,4,61.25
"3--Riot","3_Riot_Riot_3_771.jpg",TRUE,1,99
"3--Riot","3_Riot_Riot_3_234.jpg",TRUE,6,70.3333333333333
"3--Riot","3_Riot_Riot_3_114.jpg",TRUE,7,68.7142857142857
"3--Riot","3_Riot_Riot_3_211.jpg",TRUE,2,70
"3--Riot","3_Riot_Riot_3_1000.jpg",TRUE,6,85.3333333333333
"3--Riot","3_Riot_Riot_3_824.jpg",TRUE,10,57.9
"3--Riot","3_Riot_Riot_3_286.jpg",TRUE,7,45.4285714285714
"3--Riot","3_Riot_Riot_3_313.jpg",TRUE,9,74
"3--Riot","3_Riot_Riot_3_115.jpg",TRUE,1,92
"4--Dancing","4_Dancing_Dancing_4_797.jpg",TRUE,6,81.8333333333333
"4--Dancing","4_Dancing_Dancing_4_174.jpg",TRUE,2,93.5
"4--Dancing","4_Dancing_Dancing_4_895.jpg",TRUE,2,63.5
"4--Dancing","4_Dancing_Dancing_4_445.jpg",TRUE,5,85.4
"4--Dancing","4_Dancing_Dancing_4_312.jpg",TRUE,4,91.25
"4--Dancing","4_Dancing_Dancing_4_39.jpg",TRUE,2,66.5
"4--Dancing","4_Dancing_Dancing_4_264.jpg",TRUE,2,99
"4--Dancing","4_Dancing_Dancing_4_823.jpg",TRUE,4,72.5
"4--Dancing","4_Dancing_Dancing_4_890.jpg",TRUE,2,96.5
"4--Dancing","4_Dancing_Dancing_4_500.jpg",TRUE,2,85.5
"4--Dancing","4_Dancing_Dancing_4_553.jpg",TRUE,4,97.25
"4--Dancing","4_Dancing_Dancing_4_430.jpg",TRUE,1,99
"4--Dancing","4_Dancing_Dancing_4_121.jpg",TRUE,3,57.6666666666667
"4--Dancing","4_Dancing_Dancing_4_768.jpg",TRUE,2,70
"4--Dancing","4_Dancing_Dancing_4_712.jpg",TRUE,4,62.5
"4--Dancing","4_Dancing_Dancing_4_732.jpg",TRUE,6,84.6666666666667
"4--Dancing","4_Dancing_Dancing_4_292.jpg",TRUE,3,77.3333333333333
"4--Dancing","4_Dancing_Dancing_4_875.jpg",TRUE,3,55.3333333333333
"4--Dancing","4_Dancing_Dancing_4_359.jpg",TRUE,2,71
"4--Dancing","4_Dancing_Dancing_4_371.jpg",TRUE,1,99
"5--Car_Accident","5_Car_Accident_Accident_5_995.jpg",TRUE,4,84.25
"5--Car_Accident","5_Car_Accident_Accident_5_814.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Accident_5_22.jpg",TRUE,1,27
"5--Car_Accident","5_Car_Accident_Accident_5_877.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Accident_5_119.jpg",TRUE,1,99
"5--Car_Accident","5_Car_Accident_Accident_5_839.jpg",TRUE,5,43.8
"5--Car_Accident","5_Car_Accident_Accident_5_278.jpg",TRUE,2,35.5
"5--Car_Accident","5_Car_Accident_Accident_5_227.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Car_Crash_5_243.jpg",TRUE,1,58
"5--Car_Accident","5_Car_Accident_Accident_5_367.jpg",TRUE,1,39
"5--Car_Accident","5_Car_Accident_Accident_5_318.jpg",TRUE,2,70.5
"5--Car_Accident","5_Car_Accident_Accident_5_583.jpg",TRUE,6,71.8333333333333
"5--Car_Accident","5_Car_Accident_Accident_5_83.jpg",TRUE,1,30
"5--Car_Accident","5_Car_Accident_Accident_5_276.jpg",TRUE,1,33
"5--Car_Accident","5_Car_Accident_Car_Crash_5_46.jpg",TRUE,3,59.6666666666667
"5--Car_Accident","5_Car_Accident_Accident_5_78.jpg",TRUE,1,57
"5--Car_Accident","5_Car_Accident_Accident_5_857.jpg",TRUE,10,72.5
"5--Car_Accident","5_Car_Accident_Accident_5_772.jpg",TRUE,3,41.3333333333333
"5--Car_Accident","5_Car_Accident_Accident_5_342.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Accident_5_770.jpg",TRUE,2,94
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1009.jpg",TRUE,4,35.25
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_40.jpg",TRUE,21,99
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_89.jpg",TRUE,9,90.3333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_140.jpg",TRUE,28,54.2857142857143
"12--Group","12_Group_Group_12_Group_Group_12_1033.jpg",TRUE,3,58.3333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_555.jpg",TRUE,73,47.027397260274
"12--Group","12_Group_Group_12_Group_Group_12_167.jpg",TRUE,13,94.5384615384615
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_303.jpg",TRUE,1,97
"12--Group","12_Group_Group_12_Group_Group_12_172.jpg",TRUE,12,98.8333333333333
"12--Group","12_Group_Group_12_Group_Group_12_259.jpg",TRUE,3,94
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_248.jpg",TRUE,26,98.9230769230769
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_93.jpg",TRUE,27,98.3703703703704
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_843.jpg",TRUE,11,91.4545454545455
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_2.jpg",TRUE,74,82.8243243243243
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_514.jpg",TRUE,8,99
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_62.jpg",TRUE,13,94.2307692307692
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_57.jpg",TRUE,6,87.3333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_215.jpg",TRUE,3,99
"12--Group","12_Group_Group_12_Group_Group_12_436.jpg",TRUE,57,97.7368421052632
"12--Group","12_Group_Group_12_Group_Group_12_441.jpg",TRUE,20,97.65
"14--Traffic","14_Traffic_Traffic_14_523.jpg",FALSE,0,NA
"14--Traffic","14_Traffic_Traffic_14_210.jpg",FALSE,0,NA
"14--Traffic","14_Traffic_Traffic_14_227.jpg",TRUE,3,42.6666666666667
"14--Traffic","14_Traffic_Traffic_14_169.jpg",TRUE,8,81.375
"14--Traffic","14_Traffic_Traffic_14_232.jpg",TRUE,4,98.25
"14--Traffic","14_Traffic_Traffic_14_154.jpg",TRUE,4,99
"14--Traffic","14_Traffic_Traffic_14_740.jpg",TRUE,3,75.3333333333333
"14--Traffic","14_Traffic_Traffic_14_645.jpg",TRUE,3,89
"14--Traffic","14_Traffic_Traffic_14_685.jpg",TRUE,1,30
"14--Traffic","14_Traffic_Traffic_14_832.jpg",TRUE,4,59
"14--Traffic","14_Traffic_Traffic_14_14.jpg",TRUE,1,52
"14--Traffic","14_Traffic_Traffic_14_754.jpg",TRUE,4,65.25
"14--Traffic","14_Traffic_Traffic_14_387.jpg",TRUE,6,93
"14--Traffic","14_Traffic_Traffic_14_726.jpg",TRUE,4,91
"14--Traffic","14_Traffic_Traffic_14_708.jpg",TRUE,2,92.5
"14--Traffic","14_Traffic_Traffic_14_578.jpg",TRUE,3,74.6666666666667
"14--Traffic","14_Traffic_Traffic_14_336.jpg",TRUE,2,65
"14--Traffic","14_Traffic_Traffic_14_320.jpg",TRUE,2,25.5
"14--Traffic","14_Traffic_Traffic_14_703.jpg",TRUE,4,76.5
"14--Traffic","14_Traffic_Traffic_14_384.jpg",FALSE,0,NA
"20--Family_Group","20_Family_Group_Family_Group_20_208.jpg",TRUE,5,93.4
"20--Family_Group","20_Family_Group_Family_Group_20_13.jpg",TRUE,13,93.7692307692308
"20--Family_Group","20_Family_Group_Family_Group_20_192.jpg",TRUE,5,98.2
"20--Family_Group","20_Family_Group_Family_Group_20_271.jpg",TRUE,2,99
"20--Family_Group","20_Family_Group_Family_Group_20_362.jpg",TRUE,7,84.2857142857143
"20--Family_Group","20_Family_Group_Family_Group_20_413.jpg",TRUE,3,98.6666666666667
"20--Family_Group","20_Family_Group_Family_Group_20_1.jpg",TRUE,6,99
"20--Family_Group","20_Family_Group_Family_Group_20_886.jpg",TRUE,8,78.5
"20--Family_Group","20_Family_Group_Family_Group_20_615.jpg",TRUE,4,81.5
"20--Family_Group","20_Family_Group_Family_Group_20_37.jpg",TRUE,11,89.0909090909091
"20--Family_Group","20_Family_Group_Family_Group_20_312.jpg",TRUE,4,74.75
"20--Family_Group","20_Family_Group_Family_Group_20_435.jpg",TRUE,12,99
"20--Family_Group","20_Family_Group_Family_Group_20_898.jpg",TRUE,10,84.3
"20--Family_Group","20_Family_Group_Family_Group_20_830.jpg",TRUE,7,71
"20--Family_Group","20_Family_Group_Family_Group_20_144.jpg",TRUE,7,93.4285714285714
"20--Family_Group","20_Family_Group_Family_Group_20_545.jpg",TRUE,5,99
"20--Family_Group","20_Family_Group_Family_Group_20_975.jpg",TRUE,10,93.2
"20--Family_Group","20_Family_Group_Family_Group_20_314.jpg",TRUE,13,99
"20--Family_Group","20_Family_Group_Family_Group_20_1005.jpg",TRUE,4,84.25
"20--Family_Group","20_Family_Group_Family_Group_20_89.jpg",TRUE,24,97.7083333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_783.jpg",TRUE,1,95
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_580.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_642.jpg",TRUE,4,64.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_14.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_563.jpg",TRUE,2,79.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_840.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_765.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_541.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_801.jpg",TRUE,2,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_216.jpg",TRUE,1,94
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_59.jpg",TRUE,2,72.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_607.jpg",TRUE,1,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_301.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_237.jpg",TRUE,1,98
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_668.jpg",TRUE,1,92
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_1025.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_376.jpg",TRUE,1,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_42.jpg",TRUE,2,94
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_981.jpg",TRUE,6,44.6666666666667
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_584.jpg",TRUE,4,60.25
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_597.jpg",TRUE,2,54
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_470.jpg",TRUE,4,51.75
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_875.jpg",TRUE,6,58
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_1013.jpg",TRUE,14,88.8571428571429
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_606.jpg",TRUE,3,89
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_256.jpg",TRUE,10,82.6
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_564.jpg",TRUE,4,83.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_896.jpg",TRUE,2,74.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_704.jpg",TRUE,2,87.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_682.jpg",TRUE,26,77.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_252.jpg",TRUE,10,95.3
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_822.jpg",TRUE,2,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_301.jpg",TRUE,6,88.1666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_255.jpg",TRUE,5,86
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_526.jpg",TRUE,5,73.8
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_45.jpg",TRUE,3,88
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_13.jpg",TRUE,1,100
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_727.jpg",TRUE,6,75.1666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_694.jpg",TRUE,1,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_825.jpg",TRUE,4,61
"34--Baseball","34_Baseball_Baseball_34_559.jpg",TRUE,3,66.3333333333333
"34--Baseball","34_Baseball_Baseball_34_229.jpg",TRUE,1,36
"34--Baseball","34_Baseball_Baseball_34_360.jpg",TRUE,3,46
"34--Baseball","34_Baseball_Baseball_34_611.jpg",TRUE,13,72.5384615384615
